y_true,y_pred
1.0,0.9923645257949829
1.0,0.9782999753952026
1.0,0.9986652135848999
1.0,0.9948732256889343
1.0,0.9990277290344238
1.0,0.912431001663208
1.0,0.5132610201835632
1.0,0.04335515946149826
1.0,0.9979853630065918
1.0,0.987319827079773
0.0,0.010139793157577515
1.0,0.727446436882019
0.0,0.09018087387084961
1.0,0.927385687828064
1.0,0.6443334817886353
1.0,0.9657047986984253
0.0,0.2447144240140915
1.0,0.991895854473114
0.0,0.08385217189788818
1.0,0.9893537759780884
1.0,0.06914806365966797
0.0,0.11385679244995117
1.0,0.9655851721763611
1.0,0.9779863953590393
1.0,0.9875608086585999
1.0,0.9907160997390747
1.0,0.6101029515266418
1.0,0.964332640171051
1.0,0.9852476119995117
0.0,0.046261612325906754
1.0,0.8832380175590515
0.0,0.44989413022994995
1.0,0.10819417983293533
1.0,0.9833714365959167
1.0,0.7682598233222961
1.0,0.819051206111908
0.0,0.08223719149827957
1.0,0.9243698120117188
0.0,0.07319335639476776
1.0,0.9422174096107483
0.0,0.10477551817893982
1.0,0.9895706176757812
1.0,0.7634656429290771
1.0,0.9880488514900208
1.0,0.992985188961029
1.0,0.9699088931083679
1.0,0.9268969893455505
1.0,0.9907951951026917
0.0,0.07028983533382416
1.0,0.9897341728210449
1.0,0.8103394508361816
0.0,0.44618746638298035
1.0,0.9991994500160217
1.0,0.9553644061088562
1.0,0.2371484339237213
1.0,0.9992713332176208
1.0,0.9906147718429565
1.0,0.8211390376091003
0.0,0.9036312699317932
1.0,0.9910200238227844
1.0,0.7462213039398193
1.0,0.9411706924438477
1.0,0.5999317169189453
1.0,0.7434411644935608
1.0,0.9866421222686768
0.0,0.7806451320648193
0.0,0.46988511085510254
1.0,0.9292776584625244
0.0,0.1436777412891388
1.0,0.9840532541275024
1.0,0.9544375538825989
1.0,0.9406132102012634
1.0,0.8959329724311829
1.0,0.9950758814811707
1.0,0.5102931261062622
1.0,0.9934055805206299
0.0,0.8437634110450745
1.0,0.9756314754486084
1.0,0.9876977801322937
1.0,0.9613988995552063
1.0,0.9902729392051697
1.0,0.7970165610313416
1.0,0.9857178926467896
1.0,0.9992037415504456
1.0,0.9080737233161926
1.0,0.9762510657310486
1.0,0.9322951436042786
1.0,0.9798857569694519
0.0,0.10264824330806732
1.0,0.9861154556274414
0.0,0.6036427021026611
1.0,0.9963104128837585
1.0,0.8813896179199219
1.0,0.9469599723815918
0.0,0.015562418848276138
1.0,0.9921959638595581
1.0,0.9980133771896362
1.0,0.9038525819778442
1.0,0.9798706769943237
1.0,0.9983344674110413
1.0,0.9695471525192261
1.0,0.7894858121871948
1.0,0.9334232807159424
1.0,0.9539867639541626
0.0,0.8411794304847717
1.0,0.6088818311691284
1.0,0.9938445091247559
1.0,0.8622620701789856
1.0,0.9683957099914551
1.0,0.9879363179206848
1.0,0.14289221167564392
1.0,0.9030664563179016
1.0,0.9231917858123779
1.0,0.9893525838851929
1.0,0.9788515567779541
1.0,0.9058657884597778
0.0,0.02600124105811119
1.0,0.5004464387893677
1.0,0.9126794338226318
1.0,0.6718076467514038
1.0,0.9897239208221436
1.0,0.9918827414512634
0.0,0.031347986310720444
0.0,0.0732148066163063
1.0,0.9869611263275146
1.0,0.9492279291152954
1.0,0.7625751495361328
1.0,0.9300478100776672
1.0,0.7211853861808777
1.0,0.9893730282783508
1.0,0.929783821105957
1.0,0.9702066779136658
1.0,0.952174186706543
0.0,0.008909185416996479
1.0,0.9432815909385681
1.0,0.9962514042854309
1.0,0.990348219871521
0.0,0.4319539964199066
1.0,0.9669027924537659
1.0,0.9816074371337891
1.0,0.5476049780845642
0.0,0.09671912342309952
0.0,0.9980301260948181
0.0,0.5442236661911011
