y_true,y_pred
1.0,0.7144235372543335
1.0,0.3889777958393097
1.0,0.7100660800933838
1.0,0.9202386140823364
1.0,0.7789095640182495
1.0,0.6838076710700989
1.0,0.7600514888763428
1.0,0.8085956573486328
0.0,0.19957180321216583
1.0,0.5763672590255737
0.0,0.27560943365097046
0.0,0.38810059428215027
1.0,0.5721592307090759
1.0,0.5643827319145203
0.0,0.32918983697891235
0.0,0.36763444542884827
0.0,0.23706868290901184
1.0,0.5341699123382568
0.0,0.7343015074729919
1.0,0.9319797158241272
0.0,0.1879110485315323
0.0,0.4710882902145386
1.0,0.7442266941070557
0.0,0.2720561623573303
0.0,0.4460497498512268
1.0,0.9387264847755432
0.0,0.39990344643592834
1.0,0.5553730130195618
0.0,0.3512173295021057
1.0,0.8803655505180359
1.0,0.7796866297721863
0.0,0.5645075440406799
1.0,0.3259008228778839
0.0,0.3588021695613861
1.0,0.6055688261985779
0.0,0.14508822560310364
1.0,0.8420895338058472
1.0,0.5580220818519592
1.0,0.8455604314804077
1.0,0.7866885662078857
1.0,0.930158793926239
0.0,0.8435972332954407
0.0,0.09090764820575714
0.0,0.8400156497955322
1.0,0.3684346377849579
0.0,0.20596157014369965
0.0,0.09840131551027298
0.0,0.20575830340385437
0.0,0.31808772683143616
1.0,0.8879197835922241
0.0,0.8296934366226196
1.0,0.7263290882110596
1.0,0.8135606646537781
1.0,0.7582334280014038
1.0,0.8737275004386902
1.0,0.8909865617752075
0.0,0.4582706689834595
1.0,0.6154528856277466
1.0,0.8833418488502502
0.0,0.42504215240478516
0.0,0.3615521788597107
1.0,0.6565025448799133
1.0,0.7602658271789551
1.0,0.258821576833725
0.0,0.12189441919326782
0.0,0.18587078154087067
1.0,0.7189657688140869
1.0,0.2909398674964905
1.0,0.6952002048492432
1.0,0.8718143105506897
0.0,0.13853171467781067
0.0,0.23435071110725403
0.0,0.4185419976711273
1.0,0.8124378323554993
1.0,0.9457526206970215
0.0,0.3847784101963043
1.0,0.4165399372577667
1.0,0.5242859125137329
0.0,0.37783029675483704
1.0,0.5978936553001404
0.0,0.6917233467102051
0.0,0.18551231920719147
0.0,0.5744619369506836
1.0,0.506095290184021
0.0,0.3492285907268524
0.0,0.6385455131530762
0.0,0.7518905401229858
1.0,0.9212671518325806
0.0,0.19945190846920013
0.0,0.13692975044250488
1.0,0.43175262212753296
1.0,0.20545826852321625
1.0,0.7335129976272583
1.0,0.761924147605896
1.0,0.5646170377731323
1.0,0.7811479568481445
0.0,0.06679835170507431
1.0,0.5142391324043274
1.0,0.9173452854156494
1.0,0.5616159439086914
0.0,0.1437014490365982
1.0,0.378498911857605
1.0,0.7112672924995422
1.0,0.6480504870414734
1.0,0.5647763609886169
0.0,0.4075329601764679
0.0,0.6189343333244324
1.0,0.9235404133796692
1.0,0.7849727869033813
0.0,0.44386348128318787
1.0,0.8347972631454468
1.0,0.8119419813156128
1.0,0.851447343826294
1.0,0.4424346089363098
0.0,0.18964903056621552
1.0,0.7634823322296143
1.0,0.9135144948959351
1.0,0.917741596698761
0.0,0.2825796604156494
0.0,0.7459405064582825
1.0,0.5537464618682861
0.0,0.10059169679880142
0.0,0.24281813204288483
0.0,0.43592455983161926
0.0,0.6367123126983643
1.0,0.708178699016571
1.0,0.6487323045730591
0.0,0.22544126212596893
1.0,0.5811467170715332
1.0,0.8155023455619812
0.0,0.20334410667419434
0.0,0.19252845644950867
1.0,0.7794443964958191
1.0,0.5650596022605896
1.0,0.27214300632476807
0.0,0.25643542408943176
1.0,0.6127415895462036
1.0,0.44071537256240845
0.0,0.4323823153972626
1.0,0.7613299489021301
1.0,0.687349259853363
1.0,0.869938850402832
1.0,0.5720369815826416
1.0,0.750343382358551
0.0,0.17684024572372437
1.0,0.9456517100334167
1.0,0.7069860100746155
1.0,0.6316835284233093
1.0,0.832172691822052
0.0,0.32433101534843445
0.0,0.14742055535316467
1.0,0.7585973739624023
1.0,0.7915303111076355
1.0,0.25976255536079407
0.0,0.512393593788147
1.0,0.7625396251678467
0.0,0.3204629123210907
1.0,0.7613154649734497
0.0,0.3167478144168854
1.0,0.5638428330421448
0.0,0.23715868592262268
0.0,0.3978012204170227
0.0,0.24840040504932404
0.0,0.1559586375951767
1.0,0.9357758164405823
0.0,0.49773624539375305
