y_true,y_pred
1.0,0.900453507900238
1.0,0.9619340300559998
1.0,0.9910123348236084
1.0,0.5402401685714722
1.0,0.9704288244247437
1.0,0.9398372769355774
1.0,0.760443389415741
1.0,0.06594456732273102
1.0,0.9782328605651855
1.0,0.46656057238578796
0.0,0.026417311280965805
1.0,0.7986534833908081
0.0,0.24866983294487
1.0,0.869024395942688
1.0,0.35333338379859924
1.0,0.8085975050926208
0.0,0.5362221598625183
1.0,0.9575568437576294
0.0,0.40061965584754944
1.0,0.9745774269104004
1.0,0.17944656312465668
0.0,0.1169993206858635
1.0,0.9280408620834351
1.0,0.861200749874115
1.0,0.9810085296630859
1.0,0.9597427845001221
1.0,0.7327703237533569
1.0,0.9033907055854797
1.0,0.9591164588928223
0.0,0.17807163298130035
1.0,0.9826174378395081
0.0,0.3314007818698883
1.0,0.3531322777271271
1.0,0.8402463793754578
1.0,0.4907568395137787
1.0,0.8485470414161682
0.0,0.5092264413833618
1.0,0.9815335869789124
0.0,0.1966441571712494
1.0,0.7878543138504028
0.0,0.22408415377140045
1.0,0.968616783618927
1.0,0.9316675662994385
1.0,0.9789716005325317
1.0,0.9695689678192139
1.0,0.8599458336830139
1.0,0.8535571694374084
1.0,0.990776002407074
0.0,0.06394119560718536
1.0,0.7178822159767151
1.0,0.9476869106292725
0.0,0.7512385845184326
1.0,0.9902398586273193
1.0,0.8591903448104858
1.0,0.6238791346549988
1.0,0.9898408055305481
1.0,0.9441031813621521
1.0,0.9584082365036011
0.0,0.7252434492111206
1.0,0.9736343622207642
1.0,0.8274471759796143
1.0,0.9450262784957886
1.0,0.580828845500946
1.0,0.6270889639854431
1.0,0.9479156732559204
0.0,0.3929829001426697
0.0,0.4002387821674347
1.0,0.9292930960655212
0.0,0.42967918515205383
1.0,0.8001400828361511
1.0,0.9410722851753235
1.0,0.969106912612915
1.0,0.8087046146392822
1.0,0.8735069036483765
1.0,0.4704079329967499
1.0,0.9444836378097534
0.0,0.40014559030532837
1.0,0.7466269135475159
1.0,0.24483336508274078
1.0,0.7469919919967651
1.0,0.9801344275474548
1.0,0.9287563562393188
1.0,0.9235267043113708
1.0,0.9953818917274475
1.0,0.8836042881011963
1.0,0.951225757598877
1.0,0.9314594268798828
1.0,0.9352218508720398
0.0,0.5745221376419067
1.0,0.9730767011642456
0.0,0.535151481628418
1.0,0.983817994594574
1.0,0.6087851524353027
1.0,0.9095928072929382
0.0,0.12467633932828903
1.0,0.9548318982124329
1.0,0.9832437634468079
1.0,0.9017409086227417
1.0,0.9112251996994019
1.0,0.962774395942688
1.0,0.9828308820724487
1.0,0.49842870235443115
1.0,0.9038594365119934
1.0,0.9575692415237427
0.0,0.10185350477695465
1.0,0.6241701245307922
1.0,0.9748450517654419
1.0,0.4921599328517914
1.0,0.9122064113616943
1.0,0.961742639541626
1.0,0.7304878234863281
1.0,0.974197506904602
1.0,0.8689916729927063
1.0,0.8095085620880127
1.0,0.9552569389343262
1.0,0.5243534445762634
0.0,0.021762816235423088
1.0,0.40587326884269714
1.0,0.9488456845283508
1.0,0.9018794298171997
1.0,0.9500135183334351
1.0,0.947603166103363
0.0,0.1065816879272461
0.0,0.04628058522939682
1.0,0.9882336854934692
1.0,0.9233395457267761
1.0,0.6851917505264282
1.0,0.836161732673645
1.0,0.7918553352355957
1.0,0.9324698448181152
1.0,0.7820640206336975
1.0,0.9628646969795227
1.0,0.9269087910652161
0.0,0.08715250343084335
1.0,0.9713806509971619
1.0,0.9143922328948975
1.0,0.9611100554466248
0.0,0.11438847333192825
1.0,0.7587299346923828
1.0,0.8330492973327637
1.0,0.5214418172836304
0.0,0.03976243734359741
0.0,0.9896804690361023
0.0,0.6061683893203735
0.0,0.8148584961891174
1.0,0.9893284440040588
1.0,0.6176509857177734
1.0,0.7773926258087158
1.0,0.5960270762443542
1.0,0.5419579148292542
1.0,0.9756175875663757
1.0,0.8915107250213623
0.0,0.24875888228416443
0.0,0.09944572299718857
1.0,0.8975690603256226
1.0,0.9440215826034546
0.0,0.43915703892707825
1.0,0.9807215929031372
1.0,0.7030686140060425
1.0,0.9285449385643005
1.0,0.8770959377288818
1.0,0.9712282419204712
1.0,0.8611990809440613
1.0,0.937355101108551
1.0,0.9387668967247009
1.0,0.9511393904685974
1.0,0.8981451988220215
1.0,0.883318305015564
1.0,0.836795449256897
0.0,0.9529795050621033
1.0,0.325084388256073
1.0,0.9690299034118652
1.0,0.9613648056983948
1.0,0.7027532458305359
1.0,0.6623501777648926
1.0,0.7911664247512817
1.0,0.7532715797424316
1.0,0.9693222641944885
0.0,0.39140716195106506
1.0,0.9297698140144348
0.0,0.029324762523174286
1.0,0.8575823307037354
1.0,0.4325401782989502
1.0,0.7030660510063171
1.0,0.9806016683578491
0.0,0.13423186540603638
1.0,0.5491759777069092
1.0,0.9816998839378357
0.0,0.06027768924832344
0.0,0.12558522820472717
1.0,0.5814551711082458
0.0,0.3090991675853729
1.0,0.9615833759307861
1.0,0.9763301610946655
1.0,0.719215989112854
1.0,0.9602630138397217
1.0,0.9912444949150085
1.0,0.8611188530921936
1.0,0.9608524441719055
1.0,0.9921940565109253
1.0,0.7264273762702942
1.0,0.17935648560523987
1.0,0.9848430156707764
1.0,0.9189009070396423
1.0,0.9957952499389648
1.0,0.9746301770210266
1.0,0.7809834480285645
1.0,0.7710279822349548
1.0,0.7572468519210815
1.0,0.1753395050764084
1.0,0.8881813287734985
1.0,0.9798216819763184
1.0,0.6258233189582825
1.0,0.7999626994132996
0.0,0.8481369018554688
0.0,0.422273725271225
1.0,0.9934466481208801
1.0,0.8786143064498901
1.0,0.31787586212158203
1.0,0.935710608959198
1.0,0.8843902945518494
1.0,0.8836454749107361
1.0,0.9624301791191101
1.0,0.8750994801521301
0.0,0.6919757723808289
1.0,0.9727963805198669
1.0,0.9577887654304504
1.0,0.8497686982154846
1.0,0.5257946848869324
1.0,0.976727306842804
1.0,0.9522249698638916
1.0,0.9914562106132507
1.0,0.9638495445251465
1.0,0.9587896466255188
1.0,0.9415971636772156
0.0,0.09380045533180237
1.0,0.9011015892028809
0.0,0.8979965448379517
1.0,0.49967554211616516
1.0,0.9307753443717957
0.0,0.0464584045112133
1.0,0.910315752029419
0.0,0.0786520466208458
1.0,0.9267799854278564
1.0,0.9468511343002319
1.0,0.9212620854377747
1.0,0.9943313598632812
1.0,0.890003502368927
1.0,0.9794953465461731
1.0,0.961956262588501
1.0,0.6572753190994263
1.0,0.827933132648468
1.0,0.9321402907371521
1.0,0.9250342845916748
1.0,0.9141180515289307
1.0,0.44894838333129883
1.0,0.9625383019447327
1.0,0.9873206615447998
1.0,0.9141728281974792
1.0,0.5319479703903198
1.0,0.9935826659202576
