y_true,y_pred
1.0,0.9661435484886169
1.0,0.9864277243614197
1.0,0.991441547870636
1.0,0.9829486012458801
1.0,0.9968369007110596
1.0,0.9421840906143188
1.0,0.6306107640266418
1.0,0.06708776205778122
1.0,0.9955011010169983
1.0,0.9337195158004761
0.0,0.021809982135891914
1.0,0.8633638620376587
0.0,0.16394245624542236
1.0,0.9156356453895569
1.0,0.57005774974823
1.0,0.9287341237068176
0.0,0.3598342537879944
1.0,0.9739921689033508
0.0,0.299189954996109
1.0,0.989963710308075
1.0,0.28055357933044434
0.0,0.3112761974334717
1.0,0.9323253035545349
1.0,0.8721938729286194
1.0,0.9848631024360657
1.0,0.9798473119735718
1.0,0.8023300170898438
1.0,0.8927564024925232
1.0,0.9647740125656128
0.0,0.09637895971536636
1.0,0.9796856045722961
0.0,0.5224691033363342
1.0,0.3126744329929352
1.0,0.9431156516075134
1.0,0.8401764035224915
1.0,0.8942080736160278
0.0,0.21216034889221191
1.0,0.9871647357940674
0.0,0.061002977192401886
1.0,0.7253797054290771
0.0,0.13898174464702606
1.0,0.9881299734115601
1.0,0.9273415207862854
1.0,0.9839984178543091
1.0,0.9924402236938477
1.0,0.9452651143074036
1.0,0.7568186521530151
1.0,0.9897539615631104
0.0,0.260741263628006
1.0,0.9335270524024963
1.0,0.8348371982574463
0.0,0.48505476117134094
1.0,0.9984636306762695
1.0,0.9790209531784058
1.0,0.38581016659736633
1.0,0.9986794590950012
1.0,0.9813528656959534
1.0,0.8434664011001587
0.0,0.7118678689002991
1.0,0.971716046333313
1.0,0.6884092092514038
1.0,0.9313042759895325
1.0,0.7890075445175171
1.0,0.7458369731903076
1.0,0.9054011702537537
0.0,0.8846441507339478
0.0,0.23292005062103271
1.0,0.9619008898735046
0.0,0.20748531818389893
1.0,0.9519932866096497
1.0,0.9882054328918457
1.0,0.9685279130935669
1.0,0.742270290851593
1.0,0.9883027672767639
1.0,0.5367181897163391
1.0,0.9701173901557922
0.0,0.6562869548797607
1.0,0.8859620094299316
1.0,0.9364076256752014
1.0,0.9291056990623474
1.0,0.9952623844146729
1.0,0.9306896924972534
1.0,0.8525670170783997
1.0,0.9979978203773499
1.0,0.9192489385604858
1.0,0.9107728600502014
1.0,0.9533125758171082
1.0,0.85603266954422
0.0,0.31853729486465454
1.0,0.9822242856025696
0.0,0.4828220307826996
1.0,0.9957833290100098
1.0,0.7408614158630371
1.0,0.9565451145172119
0.0,0.04468837007880211
1.0,0.9917916059494019
1.0,0.9957354068756104
1.0,0.943493664264679
1.0,0.9876313805580139
1.0,0.9928103685379028
1.0,0.9629626870155334
1.0,0.8010833859443665
1.0,0.9326675534248352
1.0,0.942298173904419
0.0,0.25902804732322693
1.0,0.6363151669502258
1.0,0.9806982278823853
1.0,0.6933681964874268
1.0,0.9338220953941345
1.0,0.9767851233482361
1.0,0.31864842772483826
1.0,0.9764801263809204
1.0,0.8353981375694275
1.0,0.7629482746124268
1.0,0.9863631129264832
1.0,0.8185210227966309
0.0,0.029521655291318893
1.0,0.760818600654602
1.0,0.8933796286582947
1.0,0.874498724937439
1.0,0.9523689150810242
1.0,0.979939877986908
0.0,0.09405136853456497
0.0,0.12815476953983307
1.0,0.9831212759017944
1.0,0.9649044275283813
1.0,0.8679914474487305
1.0,0.9034688472747803
1.0,0.7224565744400024
1.0,0.9434568881988525
1.0,0.9428096413612366
1.0,0.9730692505836487
1.0,0.9595738649368286
0.0,0.3912110924720764
1.0,0.9712680578231812
1.0,0.9811904430389404
1.0,0.9269276261329651
0.0,0.11644347012042999
1.0,0.8714448809623718
1.0,0.9456100463867188
1.0,0.6099839210510254
0.0,0.10815485566854477
0.0,0.9972423315048218
0.0,0.7095098495483398
0.0,0.9794151782989502
1.0,0.9983941912651062
1.0,0.39946794509887695
1.0,0.87877357006073
1.0,0.9244655966758728
1.0,0.5775829553604126
1.0,0.9876685738563538
1.0,0.974992573261261
0.0,0.04121432825922966
0.0,0.06466171890497208
1.0,0.8538815379142761
1.0,0.910603404045105
0.0,0.42646536231040955
1.0,0.9448751211166382
1.0,0.5817723274230957
1.0,0.9490758180618286
1.0,0.9384432435035706
1.0,0.9895845055580139
1.0,0.7249128818511963
1.0,0.9742145538330078
1.0,0.9768986105918884
1.0,0.9808598756790161
1.0,0.9069575071334839
1.0,0.9174050688743591
1.0,0.9749383926391602
0.0,0.7642218470573425
1.0,0.13870024681091309
1.0,0.9517189860343933
1.0,0.9567651748657227
1.0,0.7211863994598389
1.0,0.6628620624542236
1.0,0.8487712144851685
1.0,0.967926561832428
1.0,0.8618612885475159
0.0,0.3965076506137848
1.0,0.9766380786895752
0.0,0.05587003007531166
1.0,0.9919821619987488
1.0,0.9413395524024963
1.0,0.9065595865249634
1.0,0.9832404255867004
0.0,0.15696412324905396
1.0,0.5057617425918579
1.0,0.9851680994033813
0.0,0.017024565488100052
0.0,0.04352879524230957
1.0,0.8007316589355469
0.0,0.5056584477424622
1.0,0.9736701846122742
1.0,0.9701833724975586
1.0,0.5952268242835999
1.0,0.95745849609375
1.0,0.9931380152702332
1.0,0.6983031630516052
1.0,0.9897643327713013
1.0,0.9851518273353577
1.0,0.8060667514801025
1.0,0.2632043957710266
1.0,0.9943007230758667
1.0,0.9554412364959717
1.0,0.997684121131897
1.0,0.9634796977043152
1.0,0.7527002692222595
1.0,0.9480952024459839
1.0,0.9272329807281494
1.0,0.22441703081130981
1.0,0.9864473342895508
1.0,0.9932782053947449
1.0,0.5929698348045349
1.0,0.892612874507904
0.0,0.6944584250450134
0.0,0.5586069226264954
1.0,0.9985347986221313
1.0,0.9091688990592957
1.0,0.48923811316490173
1.0,0.8238351941108704
1.0,0.960634171962738
1.0,0.9309864640235901
1.0,0.983303427696228
1.0,0.9083966612815857
0.0,0.45640167593955994
1.0,0.9766837954521179
1.0,0.9738361239433289
1.0,0.9423430562019348
1.0,0.622856080532074
1.0,0.9903062582015991
1.0,0.955485999584198
1.0,0.9957281947135925
1.0,0.9798514246940613
1.0,0.9073742032051086
1.0,0.8889400362968445
0.0,0.2290533483028412
1.0,0.8252224922180176
0.0,0.6071224212646484
1.0,0.6929776668548584
1.0,0.8819923400878906
0.0,0.0209332425147295
1.0,0.807747483253479
0.0,0.16482403874397278
1.0,0.9828613996505737
1.0,0.9258480072021484
1.0,0.9281643033027649
1.0,0.9981802701950073
1.0,0.9535759687423706
1.0,0.9942252039909363
1.0,0.887493371963501
1.0,0.7163755297660828
1.0,0.9575802683830261
1.0,0.9656191468238831
1.0,0.8506032824516296
1.0,0.9779179096221924
1.0,0.8433825969696045
1.0,0.9751995205879211
1.0,0.9773842096328735
1.0,0.9779019355773926
1.0,0.4764035940170288
1.0,0.9937718510627747
1.0,0.9130001664161682
1.0,0.9569671750068665
1.0,0.9931506514549255
1.0,0.836884081363678
1.0,0.6801658868789673
1.0,0.9617704749107361
0.0,0.1715584248304367
0.0,0.10043319314718246
1.0,0.8763284683227539
1.0,0.9812479019165039
1.0,0.964030385017395
0.0,0.07611576467752457
0.0,0.29239606857299805
0.0,0.13943171501159668
1.0,0.9315609931945801
1.0,0.9914071559906006
1.0,0.9532424807548523
0.0,0.4477963149547577
1.0,0.9821277856826782
1.0,0.9635146260261536
1.0,0.9721269607543945
1.0,0.9866666197776794
1.0,0.6045486330986023
1.0,0.985023021697998
1.0,0.8382328748703003
1.0,0.9006664156913757
0.0,0.09447599202394485
1.0,0.9856980443000793
1.0,0.981436550617218
1.0,0.8695243000984192
0.0,0.6671656966209412
1.0,0.6575853228569031
1.0,0.9734266996383667
1.0,0.697310745716095
0.0,0.1692497432231903
0.0,0.2745620608329773
1.0,0.9778175950050354
1.0,0.274082213640213
1.0,0.99289870262146
0.0,0.9079310297966003
0.0,0.7519727945327759
1.0,0.7413671612739563
1.0,0.9949309229850769
0.0,0.5520957708358765
1.0,0.45373430848121643
1.0,0.9913491606712341
0.0,0.47406262159347534
1.0,0.9828761219978333
0.0,0.5257477760314941
1.0,0.9977980852127075
1.0,0.8320267796516418
1.0,0.9080596566200256
0.0,0.05532590299844742
1.0,0.9117717146873474
1.0,0.8482198715209961
1.0,0.9479803442955017
1.0,0.9069859385490417
1.0,0.974664032459259
1.0,0.2908302843570709
1.0,0.983320415019989
0.0,0.036499299108982086
1.0,0.9941146969795227
0.0,0.12677250802516937
0.0,0.7240368723869324
1.0,0.9753090739250183
1.0,0.9766656756401062
0.0,0.12413375824689865
1.0,0.9490280747413635
0.0,0.09894632548093796
1.0,0.9874115586280823
1.0,0.9652145504951477
1.0,0.9087798595428467
1.0,0.7073091864585876
1.0,0.8485945463180542
1.0,0.8380430936813354
1.0,0.3231522738933563
1.0,0.9941319823265076
1.0,0.7958233952522278
1.0,0.8093177080154419
0.0,0.2942940890789032
1.0,0.3093353509902954
0.0,0.9792799353599548
1.0,0.998189389705658
1.0,0.957256019115448
1.0,0.9002282619476318
1.0,0.9536361694335938
1.0,0.8266361951828003
1.0,0.9884656667709351
1.0,0.9054515361785889
1.0,0.7881007790565491
1.0,0.841245710849762
1.0,0.9982107877731323
1.0,0.9518648386001587
1.0,0.9796504974365234
0.0,0.08948249369859695
1.0,0.9025270342826843
1.0,0.9961405396461487
1.0,0.9277231097221375
1.0,0.6723646521568298
1.0,0.8631884455680847
1.0,0.7144396901130676
1.0,0.40198570489883423
1.0,0.9012529850006104
1.0,0.9648845791816711
1.0,0.9493346810340881
1.0,0.923301100730896
1.0,0.9763085246086121
1.0,0.9533983469009399
1.0,0.903644323348999
1.0,0.9092884659767151
1.0,0.9603619575500488
1.0,0.9623828530311584
1.0,0.9744952321052551
1.0,0.9804162383079529
1.0,0.5415412783622742
1.0,0.9112591743469238
0.0,0.5016735196113586
1.0,0.2508685290813446
1.0,0.9849120378494263
1.0,0.9548061490058899
1.0,0.8725401759147644
