y_true,y_pred
1.0,0.4919978678226471
1.0,0.3862484097480774
1.0,0.4049375355243683
1.0,0.5652615427970886
1.0,0.49279507994651794
1.0,0.5121108889579773
1.0,0.685759425163269
1.0,0.6724836230278015
0.0,0.3606646955013275
1.0,0.4287470281124115
0.0,0.4793933033943176
0.0,0.49104613065719604
1.0,0.695888340473175
1.0,0.5545117855072021
0.0,0.34628117084503174
0.0,0.3866438865661621
0.0,0.42011216282844543
1.0,0.6728555560112
0.0,0.5178626775741577
1.0,0.5877677798271179
0.0,0.34001225233078003
0.0,0.6527722477912903
1.0,0.5696238875389099
0.0,0.4942924678325653
0.0,0.5358926653862
1.0,0.7244153022766113
0.0,0.38812166452407837
1.0,0.5134248733520508
0.0,0.4055272936820984
1.0,0.5241371989250183
1.0,0.4408748149871826
0.0,0.4627514183521271
1.0,0.5514727234840393
0.0,0.5010017156600952
1.0,0.5497986078262329
0.0,0.3717402219772339
1.0,0.7651399374008179
1.0,0.42337566614151
1.0,0.4432629644870758
1.0,0.6688053607940674
1.0,0.6055968999862671
0.0,0.4636991024017334
0.0,0.4186623990535736
0.0,0.6734753847122192
1.0,0.5307132601737976
0.0,0.27382951974868774
0.0,0.4326844811439514
0.0,0.3718295395374298
0.0,0.35640624165534973
1.0,0.7307558655738831
0.0,0.6738553047180176
1.0,0.6136975288391113
1.0,0.43390485644340515
1.0,0.6241322159767151
1.0,0.6403995752334595
1.0,0.5476027131080627
0.0,0.41626062989234924
1.0,0.4324389398097992
1.0,0.6005557179450989
0.0,0.44060206413269043
0.0,0.4584614336490631
1.0,0.6439148187637329
1.0,0.7354646325111389
1.0,0.45056256651878357
0.0,0.3206806182861328
0.0,0.41850370168685913
1.0,0.5078145861625671
1.0,0.3408164083957672
1.0,0.5736392736434937
1.0,0.7262652516365051
0.0,0.5048197507858276
0.0,0.551521897315979
0.0,0.4722192585468292
1.0,0.7197936773300171
1.0,0.527027428150177
0.0,0.5635787844657898
1.0,0.614963173866272
1.0,0.5332176089286804
0.0,0.41591188311576843
1.0,0.6211861371994019
0.0,0.5606299638748169
0.0,0.41164812445640564
0.0,0.6827342510223389
1.0,0.527744710445404
0.0,0.5249515771865845
0.0,0.48831039667129517
0.0,0.6656495928764343
1.0,0.6712796092033386
0.0,0.5854124426841736
0.0,0.4130992889404297
1.0,0.690493643283844
1.0,0.3948524296283722
1.0,0.6298161745071411
1.0,0.6230259537696838
1.0,0.4860774576663971
1.0,0.6966809034347534
0.0,0.5004702210426331
1.0,0.478532075881958
1.0,0.6724133491516113
1.0,0.5426908731460571
0.0,0.4028811454772949
1.0,0.43047019839286804
1.0,0.6814829707145691
1.0,0.5374638438224792
1.0,0.6039344668388367
0.0,0.43394121527671814
0.0,0.5741807222366333
1.0,0.6931703686714172
1.0,0.633317768573761
0.0,0.3915211260318756
1.0,0.5532611012458801
1.0,0.6291831731796265
1.0,0.5489829182624817
1.0,0.3837594985961914
0.0,0.2630307972431183
1.0,0.6795958876609802
1.0,0.6203009486198425
1.0,0.7328024506568909
0.0,0.44341760873794556
0.0,0.4951973259449005
1.0,0.45682311058044434
0.0,0.3976607918739319
0.0,0.4499664306640625
0.0,0.5546237826347351
0.0,0.39953652024269104
1.0,0.6815725564956665
1.0,0.5776306986808777
0.0,0.4212624430656433
1.0,0.6311392188072205
1.0,0.5167698264122009
0.0,0.4092426300048828
0.0,0.2732246518135071
1.0,0.691458523273468
1.0,0.7024691700935364
1.0,0.5067021250724792
0.0,0.48898789286613464
1.0,0.550479531288147
