y_true,y_pred
1.0,0.752918004989624
1.0,0.49522602558135986
1.0,0.6405568718910217
1.0,0.7991247177124023
1.0,0.5982816815376282
1.0,0.4861963391304016
1.0,0.8189398646354675
1.0,0.9126526713371277
0.0,0.18801046907901764
1.0,0.7126724720001221
0.0,0.3945457637310028
0.0,0.5113149881362915
1.0,0.6386454701423645
1.0,0.6952330470085144
0.0,0.46999993920326233
0.0,0.24364744126796722
0.0,0.1332968771457672
1.0,0.6107062697410583
0.0,0.46886956691741943
1.0,0.970698356628418
0.0,0.10335759073495865
0.0,0.2674865424633026
1.0,0.7564162611961365
0.0,0.4104903042316437
0.0,0.4616955816745758
1.0,0.9906362891197205
0.0,0.3166288137435913
1.0,0.6729751229286194
0.0,0.29489848017692566
1.0,0.9725334644317627
1.0,0.5481423139572144
0.0,0.6174739003181458
1.0,0.6104586720466614
0.0,0.13074709475040436
1.0,0.5515294671058655
0.0,0.08315955847501755
1.0,0.9415305852890015
1.0,0.39407357573509216
1.0,0.604310154914856
1.0,0.9423187375068665
1.0,0.7246482372283936
0.0,0.7878878712654114
0.0,0.07961118221282959
0.0,0.7338874936103821
1.0,0.5801898837089539
0.0,0.11306581646203995
0.0,0.07170029729604721
0.0,0.2803557217121124
0.0,0.2585570812225342
1.0,0.9197831153869629
0.0,0.8831109404563904
1.0,0.9023627638816833
1.0,0.7660859823226929
1.0,0.7493426203727722
1.0,0.8394315838813782
1.0,0.7341193556785583
0.0,0.41288402676582336
1.0,0.5892865061759949
1.0,0.8734511137008667
0.0,0.49230989813804626
0.0,0.334116131067276
1.0,0.7905909419059753
1.0,0.9239805936813354
1.0,0.5248037576675415
0.0,0.18027295172214508
0.0,0.14167402684688568
1.0,0.6961777806282043
1.0,0.292581170797348
1.0,0.6992976069450378
1.0,0.9444851279258728
0.0,0.06626496464014053
0.0,0.29882463812828064
0.0,0.14989936351776123
1.0,0.8610954284667969
1.0,0.964669406414032
0.0,0.22232003509998322
1.0,0.6300594210624695
1.0,0.40582358837127686
0.0,0.3436359763145447
1.0,0.7475605010986328
0.0,0.6241883039474487
0.0,0.23503993451595306
0.0,0.6955886483192444
1.0,0.30483633279800415
0.0,0.439879834651947
0.0,0.7687757611274719
0.0,0.9137420654296875
1.0,0.8801057934761047
0.0,0.47822266817092896
0.0,0.3866604268550873
1.0,0.6714226603507996
1.0,0.31470921635627747
1.0,0.8499106764793396
1.0,0.887704074382782
1.0,0.6916837096214294
1.0,0.9594650864601135
0.0,0.1533670723438263
1.0,0.5611879825592041
1.0,0.9561240673065186
1.0,0.5412418842315674
0.0,0.1622011512517929
1.0,0.370712548494339
1.0,0.8712590932846069
