y_true,y_pred
1.0,0.5944684743881226
1.0,0.597255289554596
1.0,0.5253955125808716
1.0,0.5233703255653381
1.0,0.6161278486251831
1.0,0.8298157453536987
1.0,0.5400107502937317
1.0,0.5943002700805664
1.0,0.8069514632225037
1.0,0.6333528757095337
0.0,0.5348796248435974
1.0,0.5873180627822876
0.0,0.7054374814033508
1.0,0.7913588285446167
1.0,0.6516653895378113
1.0,0.6873576045036316
0.0,0.6093663573265076
1.0,0.6132944822311401
0.0,0.7023957967758179
1.0,0.8453507423400879
1.0,0.6035662889480591
0.0,0.5285177826881409
1.0,0.608029842376709
1.0,0.6979239583015442
1.0,0.6033608317375183
1.0,0.5255284309387207
1.0,0.6582193374633789
1.0,0.6554086208343506
1.0,0.7068638205528259
0.0,0.7464581727981567
1.0,0.46665993332862854
0.0,0.7055056095123291
1.0,0.5181555151939392
1.0,0.7703133225440979
1.0,0.797247052192688
1.0,0.8214998245239258
0.0,0.4834875762462616
1.0,0.4902340769767761
0.0,0.5491858124732971
1.0,0.5363080501556396
0.0,0.6972118616104126
1.0,0.7943766117095947
1.0,0.7523660659790039
1.0,0.6790519952774048
1.0,0.8004133701324463
1.0,0.5386013388633728
1.0,0.7538635730743408
1.0,0.7528884410858154
0.0,0.51827472448349
1.0,0.7145835757255554
1.0,0.7226828932762146
0.0,0.7269307971000671
1.0,0.705363929271698
1.0,0.8248172402381897
1.0,0.7802971601486206
1.0,0.6471244096755981
1.0,0.7380332946777344
1.0,0.5665542483329773
0.0,0.7273304462432861
1.0,0.7413121461868286
1.0,0.5619637966156006
1.0,0.7266678214073181
1.0,0.4136682450771332
1.0,0.5705083608627319
1.0,0.7307108044624329
0.0,0.5368150472640991
0.0,0.608906090259552
1.0,0.7622585296630859
0.0,0.6308383345603943
1.0,0.7703567743301392
1.0,0.7864527106285095
1.0,0.8191613554954529
1.0,0.6386303901672363
1.0,0.7298699021339417
1.0,0.6507274508476257
1.0,0.7707935571670532
0.0,0.5930448770523071
1.0,0.4774491488933563
1.0,0.6219861507415771
1.0,0.7550929188728333
1.0,0.676365852355957
1.0,0.8207371234893799
1.0,0.6451095342636108
1.0,0.7264285087585449
1.0,0.5087952017784119
1.0,0.6078239679336548
1.0,0.7530574202537537
1.0,0.6902800798416138
0.0,0.6066088676452637
1.0,0.863029420375824
0.0,0.6231793165206909
1.0,0.8105528950691223
1.0,0.6690149903297424
1.0,0.686881422996521
0.0,0.7061151266098022
1.0,0.7622019648551941
1.0,0.6357032656669617
1.0,0.6488559246063232
1.0,0.7228569388389587
1.0,0.6730759143829346
1.0,0.701168417930603
1.0,0.6750971078872681
1.0,0.593123733997345
1.0,0.643939733505249
0.0,0.6037489771842957
1.0,0.640986979007721
1.0,0.8444858193397522
1.0,0.6381188035011292
1.0,0.5993837118148804
1.0,0.701102614402771
1.0,0.7443147897720337
1.0,0.47120657563209534
1.0,0.44756361842155457
1.0,0.5718729496002197
1.0,0.7116894721984863
1.0,0.5869540572166443
0.0,0.6061792373657227
1.0,0.561420202255249
1.0,0.6701732277870178
1.0,0.6713685989379883
1.0,0.5710625052452087
1.0,0.7604292631149292
0.0,0.6322742104530334
0.0,0.7589366436004639
1.0,0.5827949047088623
1.0,0.7785958647727966
1.0,0.5190145969390869
1.0,0.6442031860351562
1.0,0.738305926322937
1.0,0.5554154515266418
1.0,0.7376860976219177
1.0,0.7788445949554443
1.0,0.6895079016685486
0.0,0.6638202667236328
1.0,0.8100318312644958
1.0,0.6537557244300842
1.0,0.6745074987411499
0.0,0.5377898216247559
1.0,0.6920723915100098
1.0,0.6458669900894165
1.0,0.4259311854839325
0.0,0.6034223437309265
0.0,0.6441247463226318
0.0,0.48648789525032043
0.0,0.5283193588256836
1.0,0.6688188314437866
1.0,0.6323703527450562
1.0,0.5062129497528076
1.0,0.5597555041313171
1.0,0.6931345462799072
1.0,0.6986166834831238
1.0,0.6784137487411499
0.0,0.5833622217178345
0.0,0.6249150037765503
