y_true,y_pred
1.0,0.7427539825439453
1.0,0.41780921816825867
1.0,0.43165335059165955
1.0,0.7213733196258545
1.0,0.7278317213058472
1.0,0.4102385938167572
1.0,0.772242546081543
1.0,0.8962363004684448
0.0,0.3558368384838104
1.0,0.763628363609314
0.0,0.4443790912628174
0.0,0.7494543194770813
1.0,0.3989269435405731
1.0,0.4233899414539337
0.0,0.4235489070415497
0.0,0.3939361274242401
0.0,0.3164937496185303
1.0,0.6699243187904358
0.0,0.4554300606250763
1.0,0.9206562042236328
0.0,0.07218748331069946
0.0,0.5778669714927673
1.0,0.8408131003379822
0.0,0.471855103969574
0.0,0.3287859857082367
1.0,0.9647841453552246
0.0,0.25922691822052
1.0,0.8078383803367615
0.0,0.3791206479072571
1.0,0.8819745182991028
1.0,0.8160372972488403
0.0,0.6277295351028442
1.0,0.7053625583648682
0.0,0.13334257900714874
1.0,0.456925630569458
0.0,0.20812134444713593
1.0,0.9422619938850403
1.0,0.3821572959423065
1.0,0.5996342301368713
1.0,0.9159342646598816
1.0,0.6446760892868042
0.0,0.7600405812263489
0.0,0.15394598245620728
0.0,0.7708635330200195
1.0,0.42761215567588806
0.0,0.2564809322357178
0.0,0.036157719790935516
0.0,0.1182137280702591
0.0,0.38612601161003113
1.0,0.8970733284950256
0.0,0.8783143162727356
1.0,0.5398566126823425
1.0,0.8340436816215515
1.0,0.6160063147544861
1.0,0.7219570875167847
1.0,0.4030087888240814
0.0,0.4974711239337921
1.0,0.3012235760688782
1.0,0.8112863302230835
0.0,0.3618944585323334
0.0,0.49845388531684875
1.0,0.5778197646141052
1.0,0.9120714068412781
1.0,0.385024756193161
0.0,0.16522899270057678
0.0,0.211678609251976
1.0,0.7453051805496216
1.0,0.15328368544578552
1.0,0.7984920740127563
1.0,0.912632942199707
0.0,0.33093997836112976
0.0,0.5603198409080505
0.0,0.14298301935195923
1.0,0.6551274061203003
1.0,0.8339713215827942
0.0,0.18247996270656586
1.0,0.6783896684646606
1.0,0.5316049456596375
0.0,0.3219124674797058
1.0,0.7651212215423584
0.0,0.620806097984314
0.0,0.3128088712692261
0.0,0.8132086396217346
